,ORDER_ID,PRODUCT_ID,PAYMENT_METHOD,TOTAL_VALUE,CREATED_AT,STORE_TO_USER_DISTANCE,OBSF_USER_ID,OBSF_STORE_TYPE
2077,35394901,2090276484,cc,3250.0,2019-04-15 13:43:30+00:00,1043.0,2623,14
2078,35418877,2090276484,cc,5100.0,2019-04-16 20:46:00+00:00,986.0,14869,5
2079,35399023,2090276484,cc,5490.0,2019-04-15 17:53:21+00:00,3075.0,6237,14
2080,35403435,2090276484,cc,1360.0,2019-04-15 20:45:52+00:00,1915.0,6599,14
2081,35405543,2090276484,cc,5550.0,2019-04-15 22:09:04+00:00,3476.0,19864,5
2082,35406040,2090276484,cc,3250.0,2019-04-15 22:41:08+00:00,598.0,2525,14
2083,35421578,2090276484,cc,14880.0,2019-04-17 00:06:30+00:00,950.0,22262,5
2084,35421603,2090276484,cc,6600.0,2019-04-17 00:17:19+00:00,2832.0,16597,5
2085,35421750,2090276484,cc,9340.0,2019-04-17 01:40:44+00:00,1131.0,17808,14
2086,35416177,2090276485,cc,630.0,2019-04-16 19:22:09+00:00,1993.0,6566,14
2087,35403343,2090276485,cash,0.0,2019-04-15 20:42:25+00:00,1650.0,10733,5
2088,35404064,2090276485,cc,3830.0,2019-04-15 21:08:00+00:00,1663.0,8849,14
2089,35404254,2090276485,cash,250.0,2019-04-15 21:13:12+00:00,4060.0,7508,5
2090,35405043,2090276485,cc,6630.0,2019-04-15 21:43:06+00:00,5888.0,10806,5
2091,35406144,2090276485,cc,8040.0,2019-04-15 22:49:18+00:00,1188.0,24909,5
2092,35406320,2090276485,cc,8190.0,2019-04-15 23:04:40+00:00,1187.0,11726,5
2093,35406616,2090276485,cash,2100.0,2019-04-15 23:52:27+00:00,4675.0,22421,5
2094,35406628,2090276485,cc,7430.0,2019-04-15 23:55:58+00:00,2144.0,12225,5
2095,35413331,2090276485,cash,3950.0,2019-04-16 16:44:52+00:00,3356.0,3152,5
2096,35420435,2090276485,cc,6250.0,2019-04-16 21:54:13+00:00,527.0,25552,5
2097,35420906,2090276485,cc,5440.0,2019-04-16 22:29:02+00:00,2366.0,20573,5
2098,35421064,2090276485,cc,11390.0,2019-04-16 22:43:48+00:00,3598.0,8329,14
2099,35421106,2090276485,cc,11200.0,2019-04-16 22:46:58+00:00,1667.0,26418,5
2100,35421125,2090276485,cash,5130.0,2019-04-16 22:48:46+00:00,4401.0,7867,5
2101,35421188,2090276485,cc,4240.0,2019-04-16 22:55:06+00:00,5232.0,11348,14
2102,35421455,2090276485,cc,11700.0,2019-04-16 23:37:26+00:00,1861.0,24179,5
2103,35421561,2090276485,cc,6920.0,2019-04-17 00:00:10+00:00,818.0,18015,5
2104,35421595,2090276485,cc,7130.0,2019-04-17 00:12:41+00:00,4976.0,14633,5
2105,35397414,2090276485,cc,250.0,2019-04-15 16:09:56+00:00,3438.0,4363,5
2106,35420573,2090276487,cc,4720.0,2019-04-16 22:02:54+00:00,1699.0,5202,5
2107,35406772,2090276489,cc,8130.0,2019-04-16 01:08:39+00:00,2058.0,310,5
2108,35403456,2090276495,cc,8400.0,2019-04-15 20:46:57+00:00,3146.0,10427,5
2109,35406707,2090276499,cash,4880.0,2019-04-16 00:29:29+00:00,2261.0,15758,5
2110,35406783,2090276500,cash,3090.0,2019-04-16 01:19:11+00:00,6105.0,2216,14
2111,35392336,2090276501,cc,8970.0,2019-04-15 10:45:51+00:00,2851.0,9727,5
2112,35392336,2090276502,cc,8970.0,2019-04-15 10:45:51+00:00,2851.0,9727,5
2113,35397094,2090276502,cash,990.0,2019-04-15 15:47:30+00:00,2981.0,2743,5
2114,35398861,2090276903,cc,80.0,2019-04-15 17:42:31+00:00,3019.0,11280,16
2115,35397420,2090276903,cash,80.0,2019-04-15 16:10:38+00:00,1066.0,4988,16
2116,35398567,2090276903,cash,1280.0,2019-04-15 17:22:52+00:00,7392.0,867,4
2117,35392891,2090276921,cc,37850.0,2019-04-15 12:01:19+00:00,4341.0,7479,16
2118,35398243,2090276921,cc,33100.0,2019-04-15 17:00:14+00:00,2462.0,7421,16
2119,35405880,2090277362,cc,4890.0,2019-04-15 22:29:41+00:00,2367.0,18194,5
2120,35405975,2090277362,cash,130.0,2019-04-15 22:36:38+00:00,5519.0,958,14
2121,35406375,2090277362,cc,2380.0,2019-04-15 23:12:02+00:00,3157.0,18318,5
2122,35406829,2090277362,cc,5940.0,2019-04-16 02:03:21+00:00,2537.0,14060,5
2123,35400897,2090277380,cash,0.0,2019-04-15 19:20:03+00:00,1872.0,5494,14
2124,35406569,2090277380,cash,0.0,2019-04-15 23:39:43+00:00,1834.0,23,14
2125,35412221,2090277380,cc,0.0,2019-04-16 15:24:57+00:00,2888.0,4433,5
2126,35415390,2090274757,cash,12290.0,2019-04-16 18:53:59+00:00,1957.0,3326,4
2127,35415514,2090274757,cc,27282.0,2019-04-16 18:58:58+00:00,1170.0,19249,4
2128,35416608,2090274757,cc,25930.0,2019-04-16 19:35:33+00:00,953.0,5895,4
2129,35408184,2090274757,cc,64920.0,2019-04-16 12:14:30+00:00,1682.0,3232,4
2130,35420139,2090274757,cc,16480.0,2019-04-16 21:38:58+00:00,1461.0,12131,4
2131,35420409,2090274757,cc,9490.0,2019-04-16 21:53:00+00:00,3894.0,332,4
2132,35397977,2090274757,cc,40862.0,2019-04-15 16:45:10+00:00,908.0,3554,4
2133,35413876,2090274757,cc,9490.0,2019-04-16 17:24:06+00:00,2616.0,6677,4
2134,35395894,2090308552,cc,48909.0,2019-04-15 14:33:17+00:00,1715.0,4862,1
2135,35414695,2090308553,cc,11152.9,2019-04-16 18:16:32+00:00,1572.0,1368,1
2136,35416968,2090308947,cash,6990.0,2019-04-16 19:46:08+00:00,1490.0,478,4
2137,35413158,2090308947,cash,0.0,2019-04-16 16:33:02+00:00,3834.0,4660,4
2138,35421502,2090310540,cc,5750.0,2019-04-16 23:45:44+00:00,3894.0,25475,5
2139,35396158,2090310683,cash,1500.0,2019-04-15 14:49:29+00:00,2096.0,6776,15
2140,35393612,2090311637,cash,600.0,2019-04-15 12:44:39+00:00,6450.0,13225,4
2141,35403351,2090311637,cash,0.0,2019-04-15 20:42:40+00:00,2732.0,12075,4
2142,35409336,2090311637,cash,200.0,2019-04-16 13:06:54+00:00,1415.0,14565,4
2143,35392891,2090311696,cc,37850.0,2019-04-15 12:01:19+00:00,4341.0,7479,16
2144,35416096,2090311696,cash,8388.0,2019-04-16 19:19:32+00:00,1167.0,7307,4
2145,35416692,2090311696,cc,11390.0,2019-04-16 19:38:35+00:00,1798.0,10597,4
2146,35419676,2090311696,cc,11390.0,2019-04-16 21:17:28+00:00,3395.0,18310,4
2147,35400336,2090311696,cc,8390.0,2019-04-15 19:00:10+00:00,3045.0,20504,4
2148,35401496,2090311696,cc,60130.0,2019-04-15 19:40:02+00:00,5244.0,9107,16
2149,35404273,2090311696,cc,9590.0,2019-04-15 21:13:56+00:00,1939.0,12585,16
2150,35397995,2090311696,cc,9588.0,2019-04-15 16:46:05+00:00,472.0,9187,4
2151,35413044,2090312110,cc,7000.0,2019-04-16 16:24:28+00:00,3430.0,10814,16
2152,35414764,2090312110,cash,7000.0,2019-04-16 18:20:56+00:00,1158.0,14538,4
2153,35396712,2090312144,cc,2140.0,2019-04-15 15:24:39+00:00,852.0,13308,4
2154,35418832,2090312145,cc,7680.0,2019-04-16 20:44:23+00:00,2429.0,8144,4
2155,35403503,2090312147,cc,9000.0,2019-04-15 20:48:37+00:00,1905.0,11839,16
2156,35411249,2090312147,cc,8970.0,2019-04-16 14:26:21+00:00,3237.0,5463,4
2157,35416095,2090312148,cc,9000.0,2019-04-16 19:19:31+00:00,1128.0,13910,16
2158,35415468,2090312150,cash,2980.0,2019-04-16 18:56:57+00:00,2305.0,7501,4
2159,35417096,2090312150,cc,19540.0,2019-04-16 19:50:03+00:00,1008.0,3011,4
2160,35402551,2090312150,cash,6480.0,2019-04-15 20:16:09+00:00,2680.0,3530,4
2161,35407583,2090312151,cc,17160.0,2019-04-16 10:57:58+00:00,6467.0,1207,4
2162,35413022,2090312151,cash,9480.0,2019-04-16 16:23:10+00:00,2063.0,10817,4
2163,35415318,2090312152,cc,6600.0,2019-04-16 18:50:16+00:00,2504.0,13384,4
2164,35397943,2090312152,cash,4800.0,2019-04-15 16:42:47+00:00,1603.0,16425,4
2165,35410932,2090312153,cash,15400.0,2019-04-16 14:10:46+00:00,5292.0,817,16
2166,35397729,2090312154,cash,0.0,2019-04-15 16:28:33+00:00,1747.0,1705,4
2167,35396421,2090312155,cc,7680.0,2019-04-15 15:07:22+00:00,2922.0,17306,16
2168,35412879,2090312155,cash,9480.0,2019-04-16 16:13:01+00:00,3987.0,18953,16
2169,35418873,2090312156,cash,13050.0,2019-04-16 20:45:57+00:00,2970.0,25700,4
2170,35400067,2090312156,cc,13650.0,2019-04-15 18:48:01+00:00,1843.0,11613,16
2171,35413973,2090312156,cc,39730.0,2019-04-16 17:29:26+00:00,3366.0,3139,4
2172,35415957,2090312157,cc,24900.0,2019-04-16 19:15:19+00:00,3106.0,5372,4
2173,35418355,2090312157,cc,15450.0,2019-04-16 20:29:26+00:00,1225.0,19807,4
2174,35419798,2090312157,cc,24300.0,2019-04-16 21:22:11+00:00,3071.0,23615,4
2175,35401496,2090312157,cc,60130.0,2019-04-15 19:40:02+00:00,5244.0,9107,16
2176,35412056,2090312157,cash,15450.0,2019-04-16 15:12:19+00:00,1195.0,17735,16
2177,35413699,2090312157,cc,27300.0,2019-04-16 17:12:09+00:00,449.0,7040,16
2178,35417959,2090312163,cash,270.0,2019-04-16 20:15:06+00:00,3492.0,2602,16
2179,35395070,2090312379,cc,25900.0,2019-04-15 13:50:38+00:00,3575.0,5678,40
2180,35395900,2090312379,cc,5100.0,2019-04-15 14:33:29+00:00,3999.0,52853587,37
2181,35414372,2090312379,cc,12600.0,2019-04-16 17:56:09+00:00,4667.0,18170,37
2182,35419558,2090313498,cc,11250.0,2019-04-16 21:12:23+00:00,3817.0,13288,4
2183,35415113,2090313709,cc,1845.0,2019-04-16 18:39:51+00:00,2577.0,9063,6
2184,35415160,2090313709,cc,1845.0,2019-04-16 18:42:05+00:00,2156.0,812,16
2185,35415206,2090313709,cash,5990.0,2019-04-16 18:44:29+00:00,19.0,1634,4
2186,35415643,2090313709,cc,1845.0,2019-04-16 19:03:50+00:00,3574.0,16191,16
2187,35415710,2090313709,cash,0.0,2019-04-16 19:06:44+00:00,13.0,2506,4
2188,35415734,2090313709,cc,2990.0,2019-04-16 19:08:05+00:00,3838.0,3969,4
2189,35415931,2090313709,cash,0.0,2019-04-16 19:14:23+00:00,3943.0,10776,4
2190,35415934,2090313709,cc,0.0,2019-04-16 19:14:36+00:00,2827.0,14988,16
2191,35416116,2090313709,cc,0.0,2019-04-16 19:20:00+00:00,2789.0,23843,16
2192,35416238,2090313709,cash,8980.0,2019-04-16 19:24:10+00:00,4068.0,5312688,4
2193,35416334,2090313709,cash,790.0,2019-04-16 19:27:11+00:00,2890.0,4106,16
2194,35416734,2090313709,cc,1845.0,2019-04-16 19:39:50+00:00,1793.0,1672,16
2195,35416799,2090313709,cc,1845.0,2019-04-16 19:41:45+00:00,1793.0,18824,16
2196,35417030,2090313709,cash,4790.0,2019-04-16 19:48:06+00:00,5288.0,2945,4
2197,35417056,2090313709,cc,1845.0,2019-04-16 19:48:37+00:00,1674.0,19925,16
2198,35417068,2090313709,cash,0.0,2019-04-16 19:48:57+00:00,2592.0,9511,4
2199,35417516,2090313709,cc,1845.0,2019-04-16 20:02:26+00:00,7309.0,2769,16
2200,35417809,2090313709,cash,4790.0,2019-04-16 20:10:13+00:00,2504.0,3541,4
2201,35417959,2090313709,cash,270.0,2019-04-16 20:15:06+00:00,3492.0,2602,16
2202,35418041,2090313709,cc,9830.0,2019-04-16 20:17:30+00:00,3419.0,3089,4
2203,35418178,2090313709,cc,1845.0,2019-04-16 20:22:48+00:00,2250.0,1901,16
2204,35418725,2090313709,cc,290.0,2019-04-16 20:41:05+00:00,1057.0,11835,4
2205,35418804,2090313709,cc,0.0,2019-04-16 20:43:44+00:00,2184.0,1999,16
2206,35393196,2090313709,cc,3990.0,2019-04-15 12:24:04+00:00,3342.0,16794,4
2207,35395057,2090313709,cc,1845.0,2019-04-15 13:50:11+00:00,1437.0,8204,16
2208,35395274,2090313709,cc,1845.0,2019-04-15 14:00:11+00:00,5308.0,3017,16
2209,35395338,2090313709,cc,1845.0,2019-04-15 14:04:03+00:00,2477.0,1684,16
2210,35395400,2090313709,cc,1845.0,2019-04-15 14:07:41+00:00,918.0,21971,16
2211,35395499,2090313709,cc,0.0,2019-04-15 14:12:39+00:00,2946.0,4974,16
2212,35395583,2090313709,cc,1845.0,2019-04-15 14:16:40+00:00,1059.0,57878640,16
2213,35395873,2090313709,cc,1845.0,2019-04-15 14:32:13+00:00,5699.0,2361,16
2214,35396127,2090313709,cc,1845.0,2019-04-15 14:47:31+00:00,3953.0,10331,16
2215,35396252,2090313709,cash,0.0,2019-04-15 14:55:54+00:00,1918.0,15983,4
2216,35396379,2090313709,cc,1845.0,2019-04-15 15:04:24+00:00,9085.0,14136,16
2217,35396560,2090313709,cc,1845.0,2019-04-15 15:16:08+00:00,4308.0,1226,4
2218,35396832,2090313709,cash,240.0,2019-04-15 15:31:41+00:00,3914.0,2632,4
2219,35397004,2090313709,cc,1845.0,2019-04-15 15:41:35+00:00,1709.0,14093,16
2220,35397155,2090313709,cc,1845.0,2019-04-15 15:51:57+00:00,2644.0,5396706,16
2221,35398782,2090313709,cc,5990.0,2019-04-15 17:37:22+00:00,2598.0,6600,4
2222,35398796,2090313709,cc,0.0,2019-04-15 17:38:19+00:00,2851.0,23273,16
2223,35398868,2090313709,cc,1845.0,2019-04-15 17:43:00+00:00,2460.0,54879974,16
2224,35399017,2090313709,cc,1845.0,2019-04-15 17:52:53+00:00,4294.0,23906,16
2225,35399041,2090313709,cc,1845.0,2019-04-15 17:54:30+00:00,7558.0,27,16
2226,35399430,2090313709,cc,1845.0,2019-04-15 18:17:15+00:00,2460.0,51880190,16
2227,35399537,2090313709,cc,0.0,2019-04-15 18:21:50+00:00,4560.0,6315,16
2228,35399695,2090313709,cc,1845.0,2019-04-15 18:30:50+00:00,2460.0,3961,16
2229,35399847,2090313709,cc,335.0,2019-04-15 18:37:08+00:00,4383.0,8893,16
2230,35399889,2090313709,cc,1845.0,2019-04-15 18:38:53+00:00,4354.0,11685,16
2231,35400044,2090313709,cc,1845.0,2019-04-15 18:47:06+00:00,1059.0,7920,16
2232,35400214,2090313709,cc,1845.0,2019-04-15 18:54:11+00:00,2031.0,17335,16
2233,35400262,2090313709,cc,1845.0,2019-04-15 18:56:09+00:00,2460.0,26731,16
2234,35400303,2090313709,cc,5990.0,2019-04-15 18:58:45+00:00,5829.0,4493,16
2235,35400618,2090313709,cc,11835.0,2019-04-15 19:11:10+00:00,1284.0,4367,16
2236,35400726,2090313709,cc,1845.0,2019-04-15 19:14:41+00:00,2168.0,11837,16
2237,35400956,2090313709,cc,1845.0,2019-04-15 19:21:54+00:00,1484.0,3682,16
2238,35401008,2090313709,cc,1845.0,2019-04-15 19:23:32+00:00,1527.0,14209,16
2239,35402073,2090313709,cc,0.0,2019-04-15 20:00:29+00:00,6953.0,9285,16
2240,35402150,2090313709,cc,1845.0,2019-04-15 20:02:48+00:00,2057.0,23633,16
2241,35402255,2090313709,cc,5990.0,2019-04-15 20:05:56+00:00,1494.0,8467,16
2242,35402325,2090313709,cash,2990.0,2019-04-15 20:08:42+00:00,3498.0,50216242,4
2243,35402484,2090313709,cc,1845.0,2019-04-15 20:13:58+00:00,1980.0,10664,16
2244,35402509,2090313709,cc,1845.0,2019-04-15 20:14:42+00:00,1055.0,16520,16
2245,35403201,2090313709,cc,1845.0,2019-04-15 20:37:36+00:00,5681.0,690,16
2246,35403215,2090313709,cc,7835.0,2019-04-15 20:38:09+00:00,1120.0,11595,6
2247,35403229,2090313709,cc,1845.0,2019-04-15 20:38:29+00:00,2808.0,18137,6
2248,35403404,2090313709,cc,290.0,2019-04-15 20:44:39+00:00,5612.0,11048,6
2249,35403444,2090313709,cash,1290.0,2019-04-15 20:46:09+00:00,877.0,19178,4
2250,35403897,2090313709,cc,1845.0,2019-04-15 21:03:10+00:00,3298.0,24699,16
2251,35404048,2090313709,cc,1845.0,2019-04-15 21:07:22+00:00,3353.0,12730,16
2252,35404142,2090313709,cc,0.0,2019-04-15 21:10:00+00:00,9610.0,11554,16
2253,35404252,2090313709,cc,1845.0,2019-04-15 21:13:07+00:00,2405.0,16586,16
2254,35404964,2090313709,cc,1845.0,2019-04-15 21:39:48+00:00,1568.0,6389,16
2255,35407568,2090313709,cc,1845.0,2019-04-16 10:54:48+00:00,5769.0,3325,16
2256,35407854,2090313709,cash,1290.0,2019-04-16 11:40:15+00:00,1010.0,1430,16
2257,35407991,2090313709,cc,1845.0,2019-04-16 11:58:51+00:00,6995.0,7546,16
2258,35408304,2090313709,cc,11780.0,2019-04-16 12:21:56+00:00,6134.0,8901,4
2259,35409248,2090313709,cash,7790.0,2019-04-16 13:03:16+00:00,1331.0,21392,11
2260,35410175,2090313709,cc,1845.0,2019-04-16 13:39:00+00:00,2045.0,19695,16
2261,35411173,2090313709,cc,1845.0,2019-04-16 14:22:12+00:00,1631.0,12600,4
2262,35411182,2090313709,cc,1845.0,2019-04-16 14:22:47+00:00,1404.0,8143,16
2263,35411458,2090313709,cc,1845.0,2019-04-16 14:36:36+00:00,1489.0,22143,16
2264,35412002,2090313709,cc,0.0,2019-04-16 15:08:25+00:00,3898.0,2194,16
2265,35412004,2090313709,cash,7790.0,2019-04-16 15:08:28+00:00,1329.0,4335,6
2266,35412037,2090313709,cc,1225.0,2019-04-16 15:10:44+00:00,1781.0,9221,16
2267,35412226,2090313709,cc,1845.0,2019-04-16 15:25:26+00:00,2047.0,9514,16
2268,35412867,2090313709,cc,1845.0,2019-04-16 16:12:13+00:00,1980.0,1611,16
2269,35412950,2090313709,cc,0.0,2019-04-16 16:16:59+00:00,2229.0,1548,16
2270,35412987,2090313709,cc,1845.0,2019-04-16 16:19:58+00:00,1782.0,8119,16
2271,35413360,2090313709,cc,0.0,2019-04-16 16:46:47+00:00,4793.0,14358,16
2272,35412801,2090313709,cash,390.0,2019-04-16 16:07:41+00:00,6931.0,19610,6
2273,35419841,2090313709,cc,1845.0,2019-04-16 21:24:04+00:00,2635.0,11730,16
2274,35397279,2090313709,cc,1845.0,2019-04-15 16:00:35+00:00,1437.0,11733,4
2275,35398120,2090313709,cc,0.0,2019-04-15 16:53:05+00:00,5006.0,231,16
2276,35398311,2090313709,cash,290.0,2019-04-15 17:04:37+00:00,5733.0,10132,16
2277,35398463,2090313709,cash,0.0,2019-04-15 17:15:00+00:00,5510.0,12417,16
2278,35398684,2090313709,cc,1845.0,2019-04-15 17:30:35+00:00,2411.0,17236,16
2279,35398733,2090313709,cc,1845.0,2019-04-15 17:34:24+00:00,2625.0,11167,16
2280,35413693,2090313709,cash,5990.0,2019-04-16 17:11:58+00:00,1281.0,8247,4
2281,35413575,2090313709,cc,3825.0,2019-04-16 17:00:39+00:00,1220.0,880,16
2282,35414305,2090313709,cc,1845.0,2019-04-16 17:51:20+00:00,2803.0,10166,16
2283,35414353,2090313709,cash,0.0,2019-04-16 17:54:24+00:00,2620.0,6377,16
2284,35419080,2090313714,cash,9590.0,2019-04-16 20:52:50+00:00,3488.0,21571,16
2285,35418644,2090313716,cc,0.0,2019-04-16 20:38:07+00:00,2519.0,1873,4
2286,35392849,2090314046,cash,0.0,2019-04-15 11:57:04+00:00,2942.0,432,12
2287,35396576,2090314046,cash,90.0,2019-04-15 15:17:20+00:00,5725.0,1485,12
